writing_speed,errors,pauses,pattern_variability,label
0.2684315778766174,2,0.745153576184641,0.2665787189774459,0.0
0.1517538269709948,4,1.2096965302101186,0.1250177819672807,0.0
0.23430257299992197,2,1.0975549642168676,0.12595659314452226,0.0
0.25292122434247943,1,0.8531533356057924,0.2113636720556615,0.0
0.1120630256788443,1,0.9716940725324306,0.28927573067167417,0.0
0.14083707436671125,2,1.3196643615282067,0.18299955167415086,0.0
0.09803839111199497,1,1.1467095627011732,0.16538842005093898,0.0
0.18652965827777213,2,1.0017567309796296,0.22133786463957716,0.0
0.23587711278979812,1,0.9524633366078031,0.28608972010900624,0.0
0.2751178526048014,2,1.015321814090332,0.26738556656892476,0.0
0.20370473902098876,0,0.8976472884115393,0.29909672214664396,0.0
0.2814307772785646,1,0.5790500988561971,0.10451371664047543,0.0
0.13099492708925542,4,1.408435582106946,0.12257162894255245,0.0
0.11483087803224228,3,1.0310649998398802,0.2218935526733244,0.0
0.19722261505516908,2,1.0796294530245074,0.26411528786676997,0.0
0.21920327244696539,2,0.9884184500246183,0.1570488684613533,0.0
0.19836526259529536,1,0.8529766398550824,0.14784221760684374,0.0
0.09662789499800617,5,0.9628151038102458,0.2573951598762402,0.0
0.1955439980243606,0,0.6801210475611377,0.11127637077064632,0.0
0.13477652497475734,2,1.455417299610661,0.17387652951651703,0.0
0.23348362744150195,3,0.7530976003155208,0.20116184451846594,0.0
0.21832991230484242,1,0.7936067432305641,0.2120697348700647,0.0
0.15300601068363223,2,0.9119481591227199,0.24572303135855536,0.0
0.17430665413316532,4,1.2576151449704756,0.17096914468613164,0.0
0.14703932390555244,3,1.002901799852531,0.22253686893492142,0.0
0.19686604513634143,2,0.7527728407939075,0.21707508455819124,0.0
0.24775711602506192,1,1.250867672151468,0.20952322013074942,0.0
0.15071369768322282,3,1.1462001253570964,0.22809665862844244,0.0
0.22520232577589222,2,1.1076869914432905,0.15188983421361527,0.0
0.17348711908137798,1,1.143146848234168,0.1169297507169258,0.0
0.1603563583868828,0,1.4788723801164902,0.12385433440794869,0.0
0.1946484820022721,0,1.4370189790072225,0.1449164765307802,0.0
0.1482378838790313,2,0.862656931399341,0.20003958710455705,0.0
0.17231753473264091,0,1.3247769985622304,0.268088550109204,0.0
0.1401061053705576,1,1.07663363795178,0.24025866841767682,0.0
0.2982362566458195,0,1.0998191632275498,0.2578081208404094,0.0
0.20176317759858645,0,0.6615458336713342,0.17019512478521828,0.0
0.16501372460037073,2,0.9659228469223609,0.18093074832971004,0.0
0.21069899553671112,2,0.837435281932687,0.17873637719812258,0.0
0.19438359751545853,4,1.1656117629786618,0.1383746368809003,0.0
0.18895152002333887,4,1.2142161000805611,0.11224333162871442,0.0
0.23070833500217128,0,0.5851027297967377,0.21818321856544537,0.0
0.23787538550236526,2,0.9955930271991459,0.2978433366841172,0.0
0.17347494261947363,1,1.2243723009588505,0.13336594099005256,0.0
0.17120908796776602,2,0.962664207537311,0.10933696397985476,0.0
0.1862474151424178,1,1.145812729000473,0.25590633636478655,0.0
0.08490394176322076,0,1.0702330935254167,0.15051720133694485,0.0
0.1242404468900724,4,1.0683320463905253,0.26592876107058566,0.0
0.26834371337222623,4,0.9457370043863405,0.2407873334069031,0.0
0.2822483856750642,1,0.7566838391728581,0.2891347074101609,0.0
0.1875481980221811,1,0.7756939705149946,0.1817854471513344,0.0
0.22882784815278834,3,1.1418705028910634,0.2323939678901268,0.0
0.2155625077271768,6,1.0038916511037765,0.19297095616265414,0.0
0.3539440404227619,1,0.9722975510785551,0.22611773946170868,0.0
0.25597874557172884,1,0.9152219915355295,0.18991978120154746,0.0
0.19360412042596167,3,0.9389622309038497,0.13772644928481498,0.0
0.15222297796997872,3,1.2093823588976278,0.20157948320067617,0.0
0.11967768398712138,1,0.9329511836263946,0.20571684028748846,0.0
0.21017318179336117,2,0.7317870573396863,0.26212076965203224,0.0
0.16218246273578485,2,1.1487303551080346,0.24710414115871623,0.0
0.12888731452011631,1,0.9590246672270566,0.2327583247882888,0.0
0.16767135578787368,2,1.0062791731065552,0.12267741911051451,0.0
0.14592259981928027,2,1.3215156612799022,0.244123258132743,0.0
0.2843570817536283,2,0.9958878885298985,0.20006103127090297,0.0
0.24408198784747254,2,1.0578367346237452,0.27881990722123184,0.0
0.19960136793416913,2,0.7642153017403349,0.28397418682610853,0.0
0.2739972069445013,1,0.956066109529808,0.1110313181203571,0.0
0.20386841538238093,1,1.1219052090417203,0.2641283120708957,0.0
0.1569357899335868,5,0.6889252532317516,0.10753947808453412,0.0
0.2761562038634829,3,1.0401690186231418,0.17343392513900452,0.0
0.22694550218423296,3,1.0201582145289612,0.2084599951242158,0.0
0.14813769228367718,1,1.008257491117488,0.12962015972542548,0.0
0.1904830660958196,2,1.2074317797316487,0.24926276251381535,0.0
0.15621908733076215,7,1.0668877029697044,0.10167094083442772,0.0
0.13086001345178322,2,1.295614379671289,0.13371980968680736,0.0
0.11852355095063283,6,0.4006410484405964,0.5161593659706951,1.0
0.13818833280940263,1,0.5135924567218348,0.5428775124074585,1.0
0.07202864852361718,6,0.5084466786389947,0.5833286205387832,1.0
0.11125938473381142,2,0.393074550624492,0.5410993303869247,1.0
0.08698714861756346,4,0.5956295002091346,0.5343558540509732,1.0
0.09025749232470609,5,0.7324673305852818,0.47886822927013284,1.0
0.08815212151522261,8,0.4982993925516169,0.4002568851053603,1.0
0.08272018460640368,4,0.5505021088273767,0.42403185174712443,1.0
0.10097043255889654,2,0.5084518475815327,0.5069109089512078,1.0
0.08338099767177926,1,0.4286415330092824,0.5350259771688839,1.0
0.10540913651559679,8,0.3179239722197984,0.4834896567792925,1.0
0.09899523781101727,8,0.42942265169046345,0.546135802305678,1.0
0.0952210390626718,4,0.3608041619048269,0.5043724590664358,1.0
0.08184872675916804,1,0.6704102078059118,0.41483523911886244,1.0
0.08846457338863335,9,0.48848903060767607,0.4384032501935898,1.0
0.11510782451651513,4,0.46540806709528293,0.5679996446487886,1.0
0.11001834375248762,2,0.5889153824787806,0.5449825493248879,1.0
0.08044889510402899,4,0.3878248897144112,0.578952397402499,1.0
0.10198664610858452,3,0.4233135961995448,0.4235114498241873,1.0
0.11502774246743579,8,0.5068072269248621,0.5980445069230147,1.0
0.06661189437757256,9,0.6028768991423481,0.44188134278998675,1.0
0.11086720384759871,4,0.5501685045168788,0.4023559752573284,1.0
0.08674752482108307,4,0.5248325142515882,0.5994845878107108,1.0
0.11141197337186319,5,0.5078117735236016,0.45621477708902264,1.0
0.08473481686914967,11,0.5400235855526775,0.533603890502512,1.0
0.06390235798670962,8,0.5201652905129255,0.43533646283526106,1.0
0.06744915124233675,6,0.3970027725223064,0.5160457064398284,1.0
0.10096169893322765,2,0.5046079221633152,0.5808069972909118,1.0
0.10519445003442965,8,0.39263113410822476,0.46403623348568773,1.0
0.08191366749791183,7,0.5081082542900823,0.5340507952088718,1.0
0.11277184917554749,6,0.45193520585117586,0.4375807177596833,1.0
0.06676959875462081,5,0.7539381622782861,0.524959079743745,1.0
0.09867840402705368,3,0.4960105616248288,0.467290070363502,1.0
0.07577967600475087,5,0.3595760433738411,0.44224165171759033,1.0
0.08696327784395683,3,0.48658197893230754,0.46263641014072704,1.0
0.10094797342632829,3,0.5519358745637888,0.4357682137015599,1.0
0.08279173269432095,7,0.6673363946152524,0.5803832215675766,1.0
0.0923088891154035,4,0.44105476000612814,0.4794373772634258,1.0
0.12012585618428881,4,0.341757202597636,0.4490558609948735,1.0
0.08846216260953703,6,0.5816837011430981,0.4896815682031866,1.0
0.11671384224130285,6,0.36194012941003484,0.4641072333612991,1.0
0.07740586290684764,3,0.45638445584925147,0.5488838507626652,1.0
0.11059608355830566,4,0.4742379514489006,0.5942439823770989,1.0
0.128831372413158,6,0.4930366546699892,0.48760673133952936,1.0
0.050567109997454215,6,0.5689164457074336,0.5722066799944481,1.0
0.08406209489059047,6,0.4316365717713612,0.5131726147119239,1.0
0.11154144254361081,6,0.47262707478332394,0.43144713301884674,1.0
0.09593909227914016,3,0.49857296470506113,0.5381245484162683,1.0
0.10742291746742619,5,0.5149597957518788,0.502686899425164,1.0
0.0879202962656836,2,0.5097827174707923,0.5301213046504207,1.0
0.10173179574945801,5,0.543600577522258,0.577937482514333,1.0
0.09688645529215842,3,0.5843839509641737,0.4880869141312092,1.0
0.12335564123319614,3,0.5392634115650968,0.5802355246434712,1.0
0.10508841686602427,5,0.5453585523509219,0.550133802856331,1.0
0.10675205324150405,11,0.3417776833253522,0.49772098517559693,1.0
0.09176246067755066,7,0.505022769916568,0.5206444271315928,1.0
0.09024787551855014,7,0.5479507548001609,0.4651162265038023,1.0
0.09134883624360758,4,0.572894119457045,0.5967194599477548,1.0
0.10788904284756594,1,0.4307649225766206,0.5334702326100792,1.0
0.09158031038359475,4,0.43409607251113547,0.408769370499326,1.0
0.10579549713792827,5,0.44258993247164014,0.46532438114960173,1.0
0.1415080159729088,4,0.5536413899891344,0.5246628867518115,1.0
0.11742249406863385,4,0.6033881054924208,0.411266655559848,1.0
0.09347952935664318,7,0.4592539892708398,0.4047768382638286,1.0
0.1240242784432789,6,0.5907962313627049,0.49000484790556054,1.0
0.09183849253956898,8,0.5123479809164594,0.466538035938534,1.0
0.059237509296442926,4,0.4875714222837564,0.4876597216066332,1.0
0.07983827378165193,3,0.4788615770182031,0.45253866197600107,1.0
0.06258416157948289,0,0.5746611364602157,0.4329435493885962,1.0
0.09296973031917383,4,0.532557781678707,0.5378286713960675,1.0
0.10036836758379104,1,0.7275825427647638,0.50291422325356,1.0
0.13352874624550565,4,0.4147775357002676,0.4400308422498734,1.0
0.10653854747528325,3,0.5518101702029976,0.4639178852519997,1.0
0.09561798942382271,5,0.4470798990188487,0.5183615815326652,1.0
0.11658811162366979,6,0.4130713013011356,0.4144458696544956,1.0
0.055777293819842304,6,0.4989132862965028,0.42949060185323595,1.0
0.10471229116217132,4,0.5137352479407036,0.41464912082147803,1.0
0.11541730387773934,4,0.7918173555060093,0.5624634665428238,1.0
0.07042827508440318,5,0.4815854184316798,0.5504818466424019,1.0
0.12287508086413859,1,0.3869821270515317,0.5506625863758514,1.0
0.10676992814988828,9,0.5273010717494385,0.5432650686952056,1.0
0.09169424172198398,7,0.2925359962453632,0.5338770847339738,1.0
0.1126556373221257,5,0.4908043217395734,0.495398383075635,1.0
0.14541385715608793,4,0.501602528229516,0.5284556327014229,1.0
0.10363732510116991,5,0.5794600382945212,0.40767231095759493,1.0
0.10496441172600673,4,0.5973622249427847,0.5242928845313569,1.0
0.09081278200919513,1,0.44964303810922823,0.5555755411073754,1.0
0.08300311261070417,3,0.4849385985370067,0.5000716720768781,1.0
0.11660671633088492,7,0.4233879169389329,0.4715026656854474,1.0
0.08287832348182267,6,0.3871937445192306,0.4554853469601958,1.0
0.10143132474438786,10,0.5309894779380635,0.5285604100324165,1.0
0.09044685106469767,4,0.37264144514034003,0.5385602397259818,1.0
0.10957959651492784,5,0.45853730994281366,0.5741935199725086,1.0
0.10667324210573897,6,0.40048260401007624,0.4684668164921981,1.0
0.120750798885158,6,0.554968318629026,0.5539544614771171,1.0
0.08979967202290506,8,0.6801430099266488,0.5122711648378676,1.0
0.09460250129413258,4,0.36984120171966683,0.5765672981356158,1.0
0.08042472568435385,3,0.31469815171024307,0.5055624216591241,1.0
0.09111413479847777,3,0.48751131146499327,0.5035259656795934,1.0
0.10754600986089705,9,0.5015697795957759,0.5155754162881818,1.0
0.11513977233290704,7,0.5218659306757297,0.5498630710284869,1.0
0.0815566935164475,2,0.4553679484765655,0.5929380957656922,1.0
0.11739211840211321,2,0.4799360701174568,0.41471267084315316,1.0
0.12711275717609902,4,0.5367510410540602,0.41068692047820343,1.0
0.10826869806447402,6,0.6040430892644839,0.5875100674814677,1.0
0.13753591625116132,9,0.3044951229681717,0.5059751251036412,1.0
0.08452421601792855,11,0.4631060560968538,0.5229806029133872,1.0
0.07510690593377167,4,0.5213808793941064,0.49648472031894575,1.0
0.06442559502191443,7,0.4082023895389264,0.41873149052149494,1.0
0.12992088622978368,7,0.67311696317673,0.5536178756837333,1.0
0.11308731312708116,3,0.4364590119771263,0.5494449290177174,1.0
0.0988883065817909,7,0.4958707312992717,0.4623406642985624,1.0
0.10559937252639641,5,0.555602209684229,0.46124784904568006,1.0
0.07749021905403247,2,0.44087152111981054,0.5675682761811037,1.0
0.14891503959233654,9,0.31534269521955827,0.41447145154826537,1.0
0.10258442363950455,6,0.4571345473083467,0.5762210296713132,1.0
0.10218789589209787,3,0.602944055592704,0.4513323379791829,1.0
0.11451533247797385,6,0.46631048732148617,0.5185969495510988,1.0
0.10962018463473427,3,0.41535656985410213,0.5871988358003555,1.0
0.10447768048558263,2,0.5925672209502721,0.5356245003073292,1.0
0.08419051089109376,8,0.4669225103976947,0.4828859624934073,1.0
0.10942936714271992,4,0.4489839186349783,0.5379068417810831,1.0
0.13764048992950068,5,0.5149456089663309,0.468795927263274,1.0
0.12690840092309957,4,0.5770750209618787,0.45545168326983726,1.0
0.13186373253278794,3,0.7381713531732546,0.5993366555869359,1.0
0.0897756864713763,4,0.5827236107657423,0.5501580462359575,1.0
0.08020790359482839,3,0.6159839966388344,0.5289439954763635,1.0
0.09748426159800705,11,0.44940338010121444,0.47105792864386375,1.0
0.1011144982457739,6,0.39741318940305237,0.4098321658310097,1.0
0.12188383036941898,5,0.5062331349619122,0.40621137520703116,1.0
0.06615070740570361,5,0.5107169915259596,0.5108362510897597,1.0
0.13059100638921228,5,0.39214872586354027,0.5524065442078102,1.0
0.09683984202842022,3,0.48247054700959874,0.5074758380887711,1.0
0.09146237860105161,6,0.5399317601719131,0.568157014387823,1.0
0.07975791249479666,4,0.536039339501808,0.4066853066186443,1.0
0.06690286656268463,5,0.5504287853384272,0.473350415285188,1.0
0.1164634116792383,3,0.5290964730137443,0.44741407823483564,1.0
0.10146635934376809,7,0.44929913407299443,0.4894545936314244,1.0
0.07420078200517893,3,0.44860993733511567,0.4144752786388245,1.0
0.07409842455872769,6,0.3801048602006124,0.5908263283142146,1.0
0.09328430601419745,7,0.6784775039185095,0.4446510802138722,1.0
0.13338043050578785,1,0.5013450364619293,0.5844615550967169,1.0
0.09480817297272791,6,0.4775146944205148,0.4851786310073364,1.0
0.06993714093763788,4,0.40712079185475414,0.5971048266510436,1.0
0.09508513871828111,2,0.7935657902327778,0.5108116766920422,1.0
0.0945455286050466,2,0.39266719677771045,0.5861665728351615,1.0
0.046062267141168574,5,0.45711520743939266,0.4010697977388446,1.0
0.09891410266964376,5,0.5415836836286061,0.54964776123618,1.0
0.09538130939582645,3,0.5600212965744278,0.580610130620503,1.0
0.11392412729626837,5,0.5957932055215684,0.42794411339579086,1.0
0.1369791218989069,11,0.6807608507769263,0.4192251703464303,1.0
0.12253130059095516,2,0.5506157655460713,0.4849145214371911,1.0
0.0946222261889034,6,0.39439692000333326,0.586735781226587,1.0
0.07786948182516659,5,0.47430548748782186,0.5084773120380878,1.0
0.1514671960649972,3,0.5307832372513885,0.5054912927443465,1.0
0.10118436868028977,4,0.7068226041505824,0.4282252236598644,1.0
0.10027858583825892,10,0.3602194521575703,0.4001579022186438,1.0
0.09951749825779994,1,0.6202576505225228,0.5620280181490922,1.0
0.1039616952153571,8,0.5179914369546417,0.41751491259724766,1.0
0.09711279176152116,3,0.583783053522948,0.5267699637470648,1.0
0.08852675986239528,5,0.4898005283364068,0.5829232909030383,1.0
0.08906282117519217,4,0.41575673698736737,0.44173038263168624,1.0
0.09934493459568004,11,0.5750872779401333,0.5330545672473821,1.0
0.0891315045773247,3,0.5654431027105621,0.4157397153415019,1.0
0.08574308434645672,4,0.5972056965739722,0.5207510287675226,1.0
0.10212860455383795,3,0.49866953646213646,0.43278634419064055,1.0
0.0949004556515829,3,0.4400177976680151,0.5471907121030356,1.0
0.1300798597716538,8,0.3441213004976158,0.46024625895878163,1.0
0.04698060383213976,1,0.5819373268139406,0.49267820176092925,1.0
0.12183013703844925,5,0.5423889482443986,0.5198861084055243,1.0
0.12492170384995259,7,0.40342173671360404,0.4342546821332479,1.0
0.05853219535183701,3,0.4461426326703376,0.5483275637235242,1.0
0.09314624811839303,7,0.45332411880485596,0.4605280681273629,1.0
0.09257118268008417,5,0.3517015568017582,0.5324743719825507,1.0
0.07184976610564359,7,0.4182317603394866,0.4316566101398748,1.0
0.0844436662481825,5,0.3866169643193646,0.5376235318412701,1.0
0.07778848309068342,7,0.4587520988112063,0.42563761456209237,1.0
0.13504540886847247,5,0.4261302501670437,0.4850712992539967,1.0
0.11871356786294923,4,0.3372995079133251,0.4494412147477754,1.0
0.12543110189988319,5,0.7022590230569481,0.5496750498856365,1.0
0.1144334412808647,11,0.625254073102923,0.4524070009013749,1.0
0.07741896457565542,7,0.4220980578480014,0.5763434612790792,1.0
0.08950959467440453,6,0.527242139665361,0.5783640422813225,1.0
0.10978749122455837,3,0.5417465089821295,0.4392882630445572,1.0
0.07555744382216109,0,0.6191085854773477,0.5227691890015449,1.0
0.11425996860344777,10,0.41813949733399214,0.4175435283439929,1.0
0.0951934920368373,5,0.6092106783982426,0.4783074199203258,1.0
0.09250358384900806,5,0.4452094695793065,0.5426643459002545,1.0
0.11421919936406984,3,0.36641375958313865,0.5318846493699833,1.0
0.1088852662297208,4,0.5724136559314498,0.5249401338813215,1.0
0.0927806766836184,2,0.6290758424122428,0.4565081727324887,1.0
0.12318659606728496,2,0.7587908973530685,0.4756049898868804,1.0
0.07837873344800206,7,0.38002747349097865,0.42058922894005724,1.0
0.11231871213888528,3,0.5698919685080789,0.5438045640867202,1.0
0.11186202515936768,1,0.4590198756206467,0.5007777593582547,1.0
0.0938090712137202,3,0.5783358710524031,0.5417531264691309,1.0
0.10652266044484236,7,0.3529510448768749,0.44978870495937456,1.0
0.07497772847229395,5,0.37372302243014355,0.46488764572701324,1.0
0.11848054038413802,5,0.42241251768335164,0.4668430674520229,1.0
0.09630195727114023,4,0.5078964045668084,0.40514848194944325,1.0
0.08954553958961922,5,0.43589187334616447,0.4682095745661247,1.0
0.1209801845167378,5,0.565905434391342,0.5606609147036067,1.0
0.08591312618914482,3,0.6026894618257914,0.5794596991499477,1.0
0.07183077407272881,3,0.5599577541245355,0.5036436631271854,1.0
0.06886741652952193,6,0.6618787639660868,0.49110033904384404,1.0
0.1121201990269128,6,0.5415826629455343,0.40616492373987406,1.0
0.07439141295007434,4,0.37831032896598327,0.5758408675170765,1.0
0.1350958836396873,9,0.636337651353834,0.4026020426851746,1.0
0.058361411842325565,6,0.43948437643940025,0.5889500160420423,1.0
0.13392912736580076,5,0.591041849968557,0.4978432497376181,1.0
0.10422034934405237,5,0.6573734216555106,0.4683868987149453,1.0
0.09806573776259216,4,0.5456688010730399,0.5848436869685321,1.0
0.08910161826382101,10,0.35038411868353503,0.40487819862201935,1.0
0.10798272228704142,6,0.40817878334902086,0.5162849789738174,1.0
0.09924730595150304,2,0.6322744466885135,0.5097865048998675,1.0
0.12206603764033044,4,0.48308773143571837,0.4438640802422764,1.0
0.1022845529732408,3,0.5079573534942166,0.48577748627004214,1.0
0.10300603522923756,2,0.5758824416163609,0.530452801188754,1.0
0.09272775575572288,5,0.5696322862080323,0.5454262393763855,1.0
0.09886108752557865,6,0.5278799812385461,0.400143371741316,1.0
0.10615603537784118,5,0.47913316287795343,0.5873706860182031,1.0
0.06579663214686748,10,0.46873315542676425,0.4329050744785625,1.0
0.07303629155788574,5,0.5857898825291343,0.44671608684447184,1.0
0.1148652818804543,5,0.5553569531067793,0.45269468913876965,1.0
0.10341730876255885,4,0.47426999993822105,0.4075640273104071,1.0
0.09632033327294642,4,0.6082112312993141,0.424610424718065,1.0
0.10036867866130787,3,0.48709658848702164,0.5972699845888324,1.0
0.10695163410723342,6,0.41483378256656067,0.4630433474754572,1.0
0.08920480639381277,4,0.4241029301096655,0.4230602180678099,1.0
0.08443390549195376,2,0.4021259163690234,0.42139825223492466,1.0
0.10391690510195364,9,0.4727589983396313,0.5438919935339943,1.0
0.08043254444769937,5,0.6233724278336193,0.5709137328065281,1.0
0.10816505511428945,9,0.4194904818969491,0.45139045990169396,1.0
0.06594832791524319,5,0.5188475761018103,0.404181902467047,1.0
0.12058311274651287,5,0.4343310654372587,0.4446180036890712,1.0
0.10945194964826087,1,0.47396909587285624,0.4113031381593515,1.0
0.10512059468627752,5,0.34899587880147476,0.42067898732600834,1.0
0.11965381967891028,8,0.4779461770843463,0.4863016239695285,1.0
0.13330948888925154,6,0.4806294620195038,0.44598367417232654,1.0
0.12028740130036261,2,0.5540287944035696,0.5031891757050847,1.0
0.0631825153733671,5,0.522328091325537,0.4506987506514381,1.0
0.07440846066528597,5,0.3801607875047955,0.5881074602205896,1.0
0.08750362844608643,4,0.6084198244043543,0.5811887935852529,1.0
0.10052182100421668,6,0.5210303040221995,0.5133612210020932,1.0
0.11035318040938247,5,0.5198393517177486,0.4708847983974772,1.0
0.0854851237369307,6,0.4990817646614861,0.4762293764069471,1.0
0.10373533528954157,5,0.44822425527777804,0.4823704566288994,1.0
0.08489234135293355,4,0.5217802339748726,0.5455158644269889,1.0
0.08776964394016104,7,0.5475588435928582,0.49032779910376756,1.0
0.07186677806303556,5,0.32531043086544453,0.5713459893011794,1.0
0.08153533507778192,7,0.44612391626539044,0.5888189571860729,1.0
0.07296630788767333,6,0.47450530295964105,0.46718923067578677,1.0
0.08048253494045335,4,0.5256170605694278,0.512138896275136,1.0
0.1210728359321568,8,0.6193311005927126,0.41901130736651293,1.0
0.08101202222336115,4,0.42282591854032175,0.4400938095532718,1.0
0.15264764129674782,3,0.4502038153182158,0.482693153342032,1.0
0.1098663580176178,5,0.44874658893534497,0.44124054318035577,1.0
0.10369672247389748,10,0.41984724098954584,0.5753120981577435,1.0
0.08283284439637573,6,0.4652813504887737,0.43165725121181964,1.0
0.11400619758817983,4,0.5770802219987972,0.4911321643106184,1.0
0.08848724347524453,3,0.3946164504635654,0.5211398480919751,1.0
0.10244019629290724,3,0.5427814395152903,0.5383727816321688,1.0
0.1512016907653759,5,0.32980977699816644,0.47661387394530136,1.0
0.098078802005507,2,0.4438662003557794,0.5738198137449457,1.0
0.12298546652571352,6,0.4670510699782014,0.5136638302155851,1.0
0.08593647149748226,2,0.6674859672914065,0.48790155608951036,1.0
0.09930023019006078,5,0.4725197695247312,0.4134481268104073,1.0
0.1354160127127102,2,0.27987565265490816,0.492937893689033,1.0
0.08746065884424466,6,0.30011110931387497,0.564147168163146,1.0
0.1362489711599386,3,0.5034029586346681,0.522908203644263,1.0
0.11415503870910951,5,0.5613770855789909,0.5664324907458237,1.0
0.08875066448211465,2,0.5375455857627253,0.49880233411986113,1.0
0.11264815478111043,6,0.516757010580099,0.4236923410188964,1.0
0.11945108899253461,6,0.6162259597505667,0.40272796916717624,1.0
0.11243619924434393,7,0.4460408779262868,0.46064390934371824,1.0
0.06859550560219088,6,0.5894910556026826,0.5395980942995585,1.0
0.08545725648350264,6,0.3367985114973583,0.5580519807883387,1.0
0.09504962728896992,4,0.4095052167061934,0.4591505669240659,1.0
0.09851133141799907,4,0.31929586050681835,0.4991307841766494,1.0
0.11241344195101356,7,0.4725154699330208,0.48422378088681634,1.0
0.10355402001866508,5,0.49537387827336576,0.4821045568702856,1.0
0.07329311282579798,5,0.511410149222652,0.4462697426400301,1.0
0.10760395702011927,8,0.5061883352887135,0.4272742210058917,1.0
0.11221171490567647,4,0.4072446669188272,0.43933771164624263,1.0
0.1111958089586208,2,0.4809759155586784,0.4110664774326692,1.0
0.12161561451109244,3,0.35025533313942514,0.4396261483647154,1.0
0.11667844309097808,4,0.636322897513225,0.4018401795250759,1.0
0.10918360158456875,6,0.4696373927101999,0.5254516801271957,1.0
0.09859668577082706,9,0.4511113880956309,0.4632750814775366,1.0
0.06678078132968018,3,0.6588940328444083,0.5946289422853817,1.0
0.10859236438265173,5,0.37577534664507706,0.4387434101552596,1.0
0.10415375374326223,3,0.3874412885968031,0.46916571406191876,1.0
0.10543157674390748,2,0.39037796751314346,0.47156823172830664,1.0
0.07446502848359382,4,0.4932128618300518,0.4016902992124921,1.0
0.07837886919183476,9,0.5431631629637598,0.5678415906078917,1.0
0.12106305706665807,4,0.5739675468117834,0.406398892028865,1.0
0.0992088969228669,5,0.7571995317494968,0.5880359669458483,1.0
0.1136300139474525,8,0.2750567545799236,0.5784148702187242,1.0
0.10056636752260922,8,0.5608735589124417,0.5071043832171928,1.0
0.1005951227899149,5,0.44428694274277686,0.5087191149822584,1.0
0.11876567611951996,3,0.44135848511112263,0.5307555845912313,1.0
0.08967910543565252,9,0.43802278717461224,0.4774100023869774,1.0
0.10192241553881967,2,0.40912303291920266,0.5294444566795711,1.0
0.09075449422589915,8,0.6684524834603451,0.4089536777376974,1.0
0.0913100754513537,7,0.5842297327013903,0.4108095254699453,1.0
0.09381655753062722,6,0.5023195978557374,0.49144608392390887,1.0
0.10444267543267426,9,0.6351015752487,0.509924460221207,1.0
0.09042502756673046,3,0.3487471034701124,0.5775635280671638,1.0
0.12511512251147042,6,0.3669294868669074,0.42093212678157926,1.0
0.08210785395560993,7,0.2822032267805312,0.5645295854387778,1.0
0.09626256711677282,7,0.43005854598767124,0.4420094674584139,1.0
0.0912053788345165,5,0.5161698526704753,0.4788167297020064,1.0
0.12893955768707466,5,0.5102858577932334,0.46332048696548256,1.0
0.1039310955302315,1,0.514934191105988,0.4800310545730798,1.0
0.1206368907893727,7,0.3588943168933918,0.43009909961451714,1.0
0.07028879253926057,4,0.5803154742614022,0.500714014880711,1.0
0.10534100531738519,7,0.5239627518238998,0.5603285179662735,1.0
0.11779261591246874,5,0.5733054281465999,0.48830680207577937,1.0
0.1016456797855085,5,0.31072378224099484,0.4981227151796398,1.0
0.12130960750130704,3,0.5311490858797789,0.5697535170562629,1.0
0.08965423099799257,5,0.3812234760082473,0.5412116229276062,1.0
0.1281869488037116,5,0.4602676747448638,0.49809088170395693,1.0
0.145977962472385,4,0.5534364898636384,0.45153912963783593,1.0
0.09274322879120682,3,0.5091093606255913,0.5769853493689934,1.0
0.09108994957198457,3,0.4148460020220681,0.5154040803381117,1.0
0.12906768954235404,5,0.5006273156184419,0.44422952202213867,1.0
0.13159144291461425,10,0.3468464684756357,0.4538239505276021,1.0
0.08954279945693464,2,0.6150267395898297,0.5606266177872492,1.0
0.09159626365808286,5,0.47947159805037487,0.4088291124174911,1.0
0.09436430782278986,3,0.6118549944255326,0.598418437405764,1.0
0.07311098977931446,4,0.4473468312903957,0.4260703359429584,1.0
0.08162696107031604,6,0.44764240115934173,0.5592137050793875,1.0
0.07991718466495865,3,0.42358132133621534,0.4789550633543366,1.0
0.08464404869791743,4,0.5876173931693075,0.49844323665749335,1.0
0.09930630225226438,4,0.4290568842671524,0.5761301154929156,1.0
0.10468429465073043,5,0.5644595432415176,0.48258223791784266,1.0
0.13101000985628153,8,0.461754760233071,0.5074987507346469,1.0
0.08003291918522418,5,0.302403670010838,0.409859932481834,1.0
0.11968644796953168,6,0.4429685932213534,0.40046949477349064,1.0
0.09572022311548983,3,0.38208917856371516,0.4489599746003452,1.0
0.09901072580695135,4,0.5033902723682337,0.5361166185837535,1.0
0.11349638984333207,5,0.380959226432551,0.4242529786718274,1.0
0.07754555956875403,6,0.5925975100714617,0.4227523917609099,1.0
0.10764819492368102,7,0.4908924139646973,0.48219212160718067,1.0
0.10332904416426113,5,0.4822404005241261,0.5295674077216452,1.0
0.10984902528016299,2,0.5655892137787583,0.542414398449586,1.0
0.10578337287815637,6,0.5963906934075862,0.435690134819675,1.0
0.1491060027982179,4,0.49799012482303484,0.4159176294744085,1.0
0.08724520031497368,2,0.42287997004507094,0.5880794067891089,1.0
0.08938006089996366,4,0.322603038388787,0.45213327651242036,1.0
0.08753718947150471,2,0.431395024296482,0.5706692995217447,1.0
